Length2,Length3,Height,Average_Length,Length_Difference,Species_encoded,Species
-0.2811228042447535,-0.10468482006375748,0.5965786701080382,-0.22487334652302515,0.8013185071056903,0,Bream
-0.1951365409393688,-0.0003826599166821904,0.8212605493587786,-0.13330553543414814,0.9823463271995424,0,Bream
-0.17602848242706118,-0.00907450659560495,0.7973412909635436,-0.13330553543414814,0.9823463271995441,0,Bream
0.06282224897678469,0.1995298136985456,0.8797714554136589,0.09719274765164493,0.9823463271995424,0,Bream
0.06282224897678469,0.24298904709316035,0.812834978886876,0.11929532274206356,1.1181171922699322,0,Bream
0.12970045376986147,0.3038319738456212,1.0839511131827686,0.17297300510450891,1.299145012363786,0,Bream
0.12970045376986147,0.2864482804877751,1.2190176887198545,0.16665798365010331,1.2086311023168583,0,Bream
0.15836254153832305,0.3299075138823898,0.8657288379604874,0.2171781552853455,1.0728602372464684,0,Bream
0.15836254153832305,0.3385993605613129,1.1781536719311259,0.22033566601254864,1.1181171922699322,0,Bream
0.22524074633139982,0.4342096740294654,1.2300411434205936,0.30558845564702003,1.2086311023168599,0,Bream
0.2539028340998614,0.4342096740294654,1.2385135226173405,0.31190347710142496,1.2538880573403237,0,Bream
0.2539028340998614,0.4342096740294654,1.2639306602075804,0.3213760092830334,1.1181171922699338,0,Bream
0.30167298038063056,0.45159336738731093,1.1206491534603897,0.3561086272822626,1.0276032822230046,0,Bream
0.34944312666139976,0.5298199874976173,1.15662165850293,0.41294382037190974,1.2538880573403206,0,Bream
0.34944312666139976,0.5211281408186949,1.4003780931275611,0.4066287989175048,1.2538880573403237,0,Bream
0.34944312666139976,0.5211281408186949,1.5135615898001216,0.4066287989175048,1.2538880573403237,0,Bream
0.4449834192229381,0.6167384542868468,1.3783779924509263,0.5045116314607867,1.2991450123637844,0,Bream
0.4449834192229381,0.6341221476446929,1.3965397776903612,0.5108266529151924,1.389658922410712,0,Bream
0.49275356550370725,0.642813994323616,1.5592000965229278,0.5455592709144216,1.2086311023168599,0,Bream
0.49275356550370725,0.651505841002539,1.2878967273276596,0.5518742923688265,1.2086311023168599,0,Bream
0.5405237117844764,0.7210406144339223,1.44112508810418,0.6023944640040687,1.4349158774341741,0,Bream
0.5405237117844764,0.6949650743971537,1.6435962274164875,0.5960794425496637,1.2538880573403237,0,Bream
0.5882938580652456,0.7384243077917685,1.533385084771515,0.6308120605488929,1.4349158774341757,0,Bream
0.6360640043460148,0.8166509279020748,1.5207233247012388,0.6844897429113382,1.706457607574954,0,Bream
0.6360640043460148,0.8079590812231519,1.7013815982362872,0.6844897429113382,1.615943697528028,0,Bream
0.6360640043460148,0.8427264679388434,1.7293498113305197,0.6939622750929457,1.8422284726453422,0,Bream
0.6360640043460148,0.8166509279020748,1.7297710898541145,0.6908047643657432,1.615943697528028,0,Bream
0.7316042969075531,0.8948775480123813,1.7660946603329843,0.7729000432730122,1.7064576075749522,0,Bream
0.7316042969075531,0.9035693946913044,1.8532993147171783,0.7792150647274177,1.7064576075749556,0,Bream
0.8271445894690915,0.9904878614805338,2.337161103428616,0.8644678543618884,1.8422284726453437,0,Bream
0.9704550283113991,1.120865561664378,2.121817564784234,1.0065558370860077,1.8422284726453437,0,Bream
0.9704550283113991,1.112173714985455,2.1328410194849736,1.0033983263588053,1.79697151762188,0,Bream
1.0659953208729374,1.225167721811453,2.2896970564368972,1.1139112018108983,1.8422284726453406,0,Bream
1.2093057597152448,1.2773188018849908,2.261892673879618,1.2181090558085859,1.570686742504564,0,Bream
1.2093057597152448,1.3294698819585287,2.0250639305318847,1.2559991845350176,1.570686742504564,0,Bream
-1.3607281101901367,-1.304159661755124,-1.1289781625376458,-1.3426321439527629,-0.7826749187155218,4,Roach
-0.9690129106878296,-0.9477939479192832,-0.8595705466985551,-0.9700458781428504,-0.556390143598205,4,Roach
-0.9116887351509064,-0.8695673278089767,-0.7946702497024821,-0.891108109962784,-0.6016470986216689,4,Roach
-0.816148442589368,-0.7826488610197473,-0.7850744611094816,-0.8058553203283125,-0.465876233551279,4,Roach
-0.7970403840770605,-0.7826488610197473,-0.6447887127523008,-0.7869102559650968,-0.6469040536451327,4,Roach
-0.7492702377962913,-0.7304977809462095,-0.584124605354601,-0.739547595057057,-0.556390143598205,4,Roach
-0.7206081500278297,-0.7044222409094406,-0.6560930198021037,-0.717445019966638,-0.465876233551279,4,Roach
-0.7015000915155221,-0.6522711608359031,-0.6685207362481602,-0.6827124019674096,-0.3301053684808891,4,Roach
-0.6059597989539838,-0.5653526940466737,-0.7410976641186336,-0.58798708015133,-0.3301053684808891,4,Roach
-0.6059597989539838,-0.6001200807623653,-0.5469818821909631,-0.5974596123329378,-0.556390143598205,4,Roach
-0.5581896526732146,-0.5132016139731359,-0.4534814543152643,-0.550096951424898,-0.10382059336357324,4,Roach
-0.5581896526732146,-0.5392771540099047,-0.5666181422629808,-0.5437819299704928,-0.465876233551279,4,Roach
-0.5581896526732146,-0.5392771540099047,-0.6017246858959089,-0.5406244192432903,-0.5111331885747428,4,Roach
-0.4148792138309071,-0.3480565270736,-0.3362255985812844,-0.39537892579196793,0.07720722673027884,4,Roach
-0.4722033893678302,-0.39151576046821474,-0.48112200633558977,-0.4301115437911975,-0.14907754838703707,4,Roach
-0.46264936011167623,-0.38282391378929165,-0.3684300012738905,-0.42063901160958905,-0.14907754838703707,4,Roach
-0.3002308627570611,-0.28721360032113946,-0.4410303335067859,-0.2848660503398758,-0.3301053684808907,4,Roach
-0.22379862870783035,-0.1742195934951411,-0.022045437428999587,-0.205928282159809,0.07720722673027884,4,Roach
-0.128258336146292,-0.05253373999021968,-0.0943181085879876,-0.0985729174349193,0.2582350468241325,4,Roach
0.3207810388929382,0.3299075138823898,0.12029989482131308,0.3308485414646415,0.2129780918006687,4,Roach
-0.22379862870783035,-0.21767882688975584,-0.13822469249156968,-0.23434587870463325,0.03195027170681501,6,Whitefish
-0.17602848242706118,-0.16552774681621804,-0.19322494418315697,-0.18382570706939036,0.07720722673027884,6,Whitefish
-0.03271804358475366,-0.03515004663237385,-0.045168947501888,-0.04173772434527114,0.07720722673027884,6,Whitefish
0.2539028340998614,0.24298904709316035,0.41496081771369003,0.24559575183016977,0.2129780918006687,6,Whitefish
0.7698204139321684,0.7297324611128454,0.653029992269787,0.7571124896369985,0.3940059118945208,6,Whitefish
1.1137654671537065,1.0687144815908403,0.7917710527071187,1.1075961803564929,0.5297767769649122,6,Whitefish
-1.3034039346532138,-1.2780841217183552,-0.49699016405767327,-1.2952694830447231,-0.9184457837859108,1,Parkki
-1.226971700603983,-1.1998575016080488,-0.5602521556842097,-1.2163317148646569,-0.8731888287624485,1,Parkki
-1.0167830569685987,-0.9912531813138978,-0.36646403483044654,-1.007936006869282,-0.6921610086685949,1,Parkki
-0.8925806766385989,-0.8608754811300536,-0.13546297772577912,-0.8816355777811762,-0.556390143598205,1,Parkki
-0.7970403840770605,-0.7652651676619014,-0.01830073944148725,-0.7869102559650968,-0.465876233551279,1,Parkki
-0.7301621792839836,-0.6957303942305179,-0.10143303476426109,-0.7206025306938408,-0.37536232350435295,1,Parkki
-0.7301621792839836,-0.6957303942305179,0.09947001226577602,-0.7206025306938408,-0.37536232350435295,1,Parkki
-0.6537299452347529,-0.6175037741202112,0.17913846195010072,-0.6416647625137747,-0.3301053684808891,1,Parkki
-0.5104195063924454,-0.46974238057852113,0.32176464654947695,-0.49641926906245304,-0.19433450341049927,1,Parkki
-0.3193389212693687,-0.2785217536422164,0.4954718244452051,-0.3069686254302941,-0.013306683316647203,1,Parkki
-0.22379862870783035,-0.19160328685298694,0.5610040392266712,-0.2122433036142146,-0.013306683316647203,1,Parkki
-1.9053077777909055,-1.947356315995422,-1.6053037465492148,-1.926771628485253,-1.6878140191847846,2,Perch
-1.398944227214752,-1.4345373619389683,-1.273897974654373,-1.415254890678424,-1.2805014239736165,2,Perch
-1.2747418468847522,-1.3215433551129698,-1.204621061885395,-1.2921119723175207,-1.2805014239736165,2,Perch
-1.1600934958109064,-1.2172411949658946,-1.024781941035115,-1.1784415861382251,-1.2805014239736165,2,Perch
-1.0454451447370603,-1.1042471881398963,-1.025811732981681,-1.0774012428677404,-1.008959693832837,2,Perch
-0.9881209692001371,-1.0434042613874357,-0.8773344577768167,-1.0205660497780926,-0.9184457837859108,2,Perch
-0.9212427644070604,-1.0260205680295897,-0.8827642698587096,-0.9732033888700529,-1.0994736038797646,2,Perch
-0.8925806766385989,-0.9564857945982063,-0.7805808235244669,-0.9258407279620131,-0.9184457837859108,2,Perch
-0.8352565011016757,-0.9043347145246684,-0.8971813571106322,-0.8690055348723653,-0.9184457837859108,2,Perch
-0.7970403840770605,-0.8869510211668226,-0.9101941826172376,-0.8374304276003389,-1.008959693832837,2,Perch
-0.7015000915155221,-0.7565733209829784,-0.7673105500312201,-0.7332325736026517,-0.6921610086685949,2,Perch
-0.7015000915155221,-0.7565733209829784,-0.7146507345818277,-0.7332325736026517,-0.6921610086685949,2,Perch
-0.7015000915155221,-0.7565733209829784,-0.7673105500312201,-0.7332325736026517,-0.6921610086685949,2,Perch
-0.6728380037470605,-0.7304977809462095,-0.6054693838834212,-0.7048149770578275,-0.6921610086685949,2,Perch
-0.6059597989539838,-0.6696548541937489,-0.6695973369195699,-0.6385072517865723,-0.6921610086685949,2,Perch
-0.6059597989539838,-0.6696548541937489,-0.7795978403027449,-0.6385072517865723,-0.6921610086685949,2,Perch
-0.6059597989539838,-0.6696548541937489,-0.6695973369195699,-0.6385072517865723,-0.6921610086685949,2,Perch
-0.6059597989539838,-0.6696548541937489,-0.7245975886111574,-0.6385072517865723,-0.6921610086685949,2,Perch
-0.6059597989539838,-0.6696548541937489,-0.8070979661485386,-0.6385072517865723,-0.6921610086685949,2,Perch
-0.5581896526732146,-0.6261956207991343,-0.7290444174713284,-0.5911445908785325,-0.6921610086685949,2,Perch
-0.5581896526732146,-0.6261956207991343,-0.5099795852018568,-0.5911445908785325,-0.6921610086685949,2,Perch
-0.539081594160907,-0.6088119274412884,-0.7062953771971909,-0.5721995265153167,-0.6921610086685949,2,Perch
-0.5104195063924454,-0.5827363874045195,-0.8782472279112731,-0.5437819299704928,-0.6921610086685949,2,Perch
-0.46264936011167623,-0.5392771540099047,-0.630980138923349,-0.49641926906245304,-0.6921610086685949,2,Perch
-0.4148792138309071,-0.49581792061529,-0.3927237294678767,-0.4490566081544133,-0.6921610086685949,2,Perch
-0.4148792138309071,-0.49581792061529,-0.6075757765013969,-0.4490566081544133,-0.6921610086685949,2,Perch
-0.35755503829398394,-0.43497499386282945,-0.5236945415811207,-0.38906390433756266,-0.6469040536451327,2,Perch
-0.3193389212693687,-0.4088994538260606,-0.5924799627392379,-0.35433128633833383,-0.6921610086685949,2,Perch
-0.26201474573244554,-0.36544022043144586,-0.5640436623965661,-0.30381111470309163,-0.6921610086685949,2,Perch
-0.17602848242706118,-0.2785217536422164,-0.4219791824953168,-0.19645574997820126,-0.9184457837859108,2,Perch
-0.09959624837783043,-0.21767882688975584,-0.15165879652177006,-0.14277806761575623,-0.6921610086685949,2,Perch
-0.08048818986552284,-0.20029513353191,-0.4221664173946924,-0.1238330032525404,-0.6921610086685949,2,Perch
-0.08048818986552284,-0.20029513353191,-0.44922186035446915,-0.1238330032525404,-0.6921610086685949,2,Perch
-0.08048818986552284,-0.20029513353191,-0.3951109744349159,-0.1238330032525404,-0.6921610086685949,2,Perch
-0.03271804358475366,-0.1568359001372953,-0.26928912205450134,-0.07647034234450066,-0.6921610086685949,2,Perch
0.03416016120832312,-0.09599297338483441,-0.3243361824709326,-0.0006900848916373522,-0.8279318737389831,2,Perch
0.15836254153832305,0.03438472679900978,-0.31722125629465936,0.11613781201486109,-0.556390143598205,2,Perch
0.42587536071063015,0.24298904709316035,0.247853670020952,0.36558115946387,-0.6921610086685949,2,Perch
0.5882938580652456,0.460285214066234,0.3008645509066738,0.5455592709144216,-0.2395914584339631,2,Perch
0.6360640043460148,0.5298199874976173,0.5891828915827015,0.6023944640040687,-0.10382059336357484,2,Perch
0.7793744431883223,0.6775813810393077,0.4470247942317645,0.7507974681825935,-0.013306683316647203,2,Perch
0.7316042969075531,0.6167384542868468,0.38338833280647666,0.7129073394561619,-0.3301053684808907,2,Perch
0.8271445894690915,0.7123487677549993,0.4362587875176667,0.7950026183634308,-0.058563638340111024,2,Perch
0.8271445894690915,0.7036569210760762,0.3746351012606666,0.7950026183634301,-0.14907754838703866,2,Perch
1.0182251745921682,0.8861857013334582,0.506846344582274,0.9844532619955898,-0.058563638340111024,2,Perch
1.0182251745921682,0.8861857013334582,0.506846344582274,0.9844532619955898,-0.058563638340111024,2,Perch
1.0182251745921682,0.8774938546545351,0.8098626248592878,0.984453261995589,-0.14907754838703866,2,Perch
1.1137654671537065,0.9644123214437645,0.6922088949641345,1.0570760087212505,0.16772113677720488,2,Perch
1.1137654671537065,0.9817960148016107,0.6457278311941379,1.0665485409028588,0.2129780918006687,2,Perch
1.1137654671537065,0.9731041681226876,0.7980434218362021,1.0633910301756562,0.16772113677720488,2,Perch
1.1137654671537065,0.9817960148016107,0.5064718747835227,1.0697060516300612,0.16772113677720488,2,Perch
1.3048460522767833,1.1643247950589928,0.8962013178338691,1.2591566952622202,0.2582350468241325,2,Perch
1.4003863448383216,1.2164758751325304,0.6931918781858567,1.3349369527150834,0.1677211367772081,2,Perch
1.4003863448383216,1.2425514151692991,0.8288669671459128,1.3538820170782995,0.16772113677720488,2,Perch
1.4481564911190907,1.2860106485639138,0.8502819587619989,1.3886146350775281,0.34874895687105695,2,Perch
1.4959266373998599,1.3381617286374516,0.8233201332519101,1.4517648496215816,0.2129780918006687,2,Perch
0.378105214429861,0.3125238205245437,-0.7964489812465505,0.35926613800946505,-0.10382059336357484,3,Pike
0.5405237117844764,0.573279220892232,-0.7637296825806614,0.5613468245504346,0.4845198219414468,3,Pike
0.6360640043460148,0.6601976876814615,-0.7102273100840789,0.656072146366514,0.4845198219414452,3,Pike
0.8558066772375528,0.7471161544706909,-0.6278439543588075,0.8265777256354568,-0.013306683316647203,3,Pike
0.9226848820306298,0.8079590812231519,-0.3934258603405353,0.8928854509067128,-0.013306683316647203,3,Pike
0.9704550283113991,0.8514183146177665,-0.6026608603927871,0.9402481118147524,-0.013306683316647203,3,Pike
1.3526161985575524,1.2425514151692991,-0.39576629658273044,1.3349369527150834,0.2129780918006687,3,Pike
1.3526161985575524,1.2425514151692991,-0.5022561456026124,1.3349369527150834,0.2129780918006687,3,Pike
1.4003863448383216,1.2686269552060676,-0.277340222727653,1.363354549259907,0.3034920018475931,3,Pike
1.5914669299613984,1.4598475821423726,-0.4706602563329772,1.5559627036192691,0.4392628669179846,3,Pike
1.6870072225229367,1.5206905088948337,-0.2759359609823358,1.647530514708146,0.2129780918006687,3,Pike
1.8780878076460132,1.7379866758679072,-0.30214884689492216,1.8401386690675074,0.6202906870118399,3,Pike
2.2315868901237055,2.076968696345902,-0.010483682392555175,2.1906223597870014,0.801318507105692,3,Pike
2.64241014813832,2.476793643576358,0.40145650059622356,2.588468711414535,1.2086311023168599,3,Pike
2.7618355138402433,2.8505430507700438,0.14721491160655803,2.8008113078189143,2.622910946800081,3,Pike
2.7618355138402433,2.8505430507700438,0.14721491160655803,2.8008113078189143,2.622910946800081,3,Pike
2.7618355138402433,2.8853104374857375,0.4308757841606174,2.813441350727725,2.8039387668939426,3,Pike
-1.7715513682047517,-1.773519382416963,-1.69264882710794,-1.762581070670715,-1.5973001091378585,5,Smelt
-1.7046731634116747,-1.7039846089855797,-1.6380698539399479,-1.6931158346722568,-1.5520431541143955,5,Smelt
-1.6951191341555207,-1.7039846089855797,-1.695082880799823,-1.6868008132178518,-1.5973001091378585,5,Smelt
-1.6569030171309056,-1.6692172222698878,-1.585644082114775,-1.6520681952186227,-1.5520431541143955,5,Smelt
-1.637794958618598,-1.6344498355541957,-1.612044202926737,-1.623650598673799,-1.5067861990909317,5,Smelt
-1.628240929362444,-1.6170661421963501,-1.6366187834697867,-1.6110205557649877,-1.4615292440674694,5,Smelt
-1.5804707830816749,-1.5736069088017355,-1.5814547012412454,-1.563657894856948,-1.4615292440674694,5,Smelt
-1.5804707830816749,-1.5736069088017355,-1.5814547012412454,-1.563657894856948,-1.4615292440674694,5,Smelt
-1.5613627245693673,-1.5649150621228125,-1.583678115671331,-1.5510278519481382,-1.4615292440674694,5,Smelt
-1.5422546660570597,-1.5475313687649663,-1.6103590888323565,-1.5352402983121245,-1.4162722890440056,5,Smelt
-1.523146607544752,-1.5388395220860436,-1.5308778740474072,-1.5194527446761115,-1.4615292440674685,5,Smelt
-1.465822432007829,-1.5127639820492746,-1.5666865485529937,-1.4784051052224767,-1.5067861990909317,5,Smelt
-1.341620051677829,-1.3910781285443534,-1.4272433572430032,-1.3584196975887761,-1.3710153340205427,5,Smelt
-1.2747418468847522,-1.304159661755124,-1.4133411659643638,-1.2857969508631153,-1.1899875139266904,5,Smelt
